"Niveau","Nom_Match","...2","NOM","POSTE","TEMPS DE JEU","M/MIN","TOTAL DISTANCE","VMAX KM/H","15-20(M)","20-25(M)","25-30(M)",">30(M)","NB SPRINT > 25","ACC","DEC"
"Pros","J17 - Le Puy",1,"Jordan MARIE","MIL REL",96,129,12340,31,1206,356,89,9,6,84,36
"Pros","J17 - Le Puy",2,"Adel LEMBEZAT","MIL OFF",96,129,12337,29,976,672,138,0,8,72,32
"Pros","J17 - Le Puy",3,"Ben Chayeel HAMADA","MIL REL",83,136,11311,31,863,681,134,6,7,55,44
"Pros","J17 - Le Puy",4,"Ismail DIALLO","DEF LAT",92,109,10024,32,341,349,202,41,16,102,29
"Pros","J17 - Le Puy",5,"Fady KHATIR","DEF LAT",96,104,10000,29,454,378,138,0,6,92,25
"Pros","J17 - Le Puy",6,"Quentin BERNARD","DEF AXE",96,103,9925,28,194,132,51,0,4,30,9
"Pros","J17 - Le Puy",7,"Julien DOMINGUES","ATT",67,135,9038,30,530,504,201,0,10,68,31
"Pros","J17 - Le Puy",8,"Paul BELLON","MIL DEF",67,134,8969,26,444,260,14,0,1,38,21
"Pros","J17 - Le Puy",9,"Yanis BARKA","ATT",67,126,8440,28,553,439,116,0,7,61,28
"Pros","J17 - Le Puy",10,"Waly DIOUF","DEF AXE",96,91,8710,22,76,19,0,0,0,6,11
"Pros","J17 - Le Puy",11,"Brandon NDEZI","MIL REL",29,130,3779,31,144,151,66,9,3,35,15
"Pros","J17 - Le Puy",12,"Julio TAVARES","ATT",29,126,3648,27,187,159,31,0,2,37,9
"Pros","J17 - Le Puy",13,"Alexis NTAMACK","ATT",29,100,2889,31,190,175,57,10,2,35,18
"Pros","J17 - Le Puy",14,"Samy CHOUCHANE","MIL REL",13,194,2523,27,220,107,25,0,1,8,6
"Pros","J17 - Le Puy",15,"Lenny LACROIX","DEF AXE",4,229,916,27,48,46,9,0,1,7,2
"Pros","J17 - Le Puy",16,"Delecroix Paul","GB",96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pros","J18 - Rouen",1,"Adel LEMBEZAT","MIL OFF",95,125,11887,28,924,658,148,0,8,107,33
"Pros","J18 - Rouen",2,"Paul BELLON","MIL DEF",95,120,11434,26,658,259,9,0,0,57,31
"Pros","J18 - Rouen",3,"Ben Chayeel HAMADA","MIL REL",80,133,10675,28,864,632,105,0,4,52,35
"Pros","J18 - Rouen",4,"Julien DOMINGUES","ATT",80,129,10354,30,760,678,164,0,8,95,33
"Pros","J18 - Rouen",5,"Ismail DIALLO","DEF LAT",95,107,10187,35,417,433,153,75,8,140,35
"Pros","J18 - Rouen",6,"Waly DIOUF","DEF AXE",95,106,10029,26,450,231,9,0,1,46,27
"Pros","J18 - Rouen",7,"Fady KHATIR","DEF LAT",95,104,9927,29,474,378,127,0,5,73,30
"Pros","J18 - Rouen",8,"Quentin BERNARD","DEF AXE",95,103,9750,25,272,205,11,0,0,39,18
"Pros","J18 - Rouen",9,"Brandon NDEZI","MIL REL",65,128,8338,31,508,436,155,4,5,67,25
"Pros","J18 - Rouen",10,"Alexis NTAMACK","ATT",65,128,8323,31,565,381,111,10,6,77,52
"Pros","J18 - Rouen",11,"Samy CHOUCHANE","MIL REL",30,140,4190,28,278,185,20,0,1,26,20
"Pros","J18 - Rouen",12,"Yanis BARKA","ATT",30,116,3468,30,276,232,110,0,6,39,13
"Pros","J18 - Rouen",13,"Zoran MOCO","MIL REL",15,139,2090,32,81,64,41,25,2,5,4
"Pros","J18 - Rouen",14,"Julio TAVARES","ATT",15,130,1957,28,171,116,51,0,2,18,6
"Pros","J18 - Rouen",15,"Lenny LACROIX","DEF AXE",0,NA,0,0,0,0,0,0,0,0,0
"Pros","J18 - Rouen",16,"Delecroix Paul","GB",95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pros","J19 - Stade Briochin",1,"Paul BELLON","MIL DEF",94,124,11685,29,729,411,77,0,3,54,39
"Pros","J19 - Stade Briochin",2,"Adel LEMBEZAT","MIL OFF",83,131,10859,30,723,537,99,0,4,64,46
"Pros","J19 - Stade Briochin",3,"Julien DOMINGUES","ATT",94,115,10830,31,635,484,166,34,8,133,31
"Pros","J19 - Stade Briochin",4,"Ismail DIALLO","DEF LAT",94,115,10781,34,490,533,274,72,14,102,41
"Pros","J19 - Stade Briochin",5,"Fady KHATIR","DEF LAT",94,115,10777,30,544,488,197,17,10,75,29
"Pros","J19 - Stade Briochin",6,"Waly DIOUF","DEF AXE",94,112,10563,27,519,355,45,0,3,42,24
"Pros","J19 - Stade Briochin",7,"Samy CHOUCHANE","MIL REL",70,148,10332,26,742,492,79,0,3,32,37
"Pros","J19 - Stade Briochin",8,"Quentin BERNARD","DEF AXE",94,110,10328,31,320,198,87,3,3,27,18
"Pros","J19 - Stade Briochin",9,"Julio TAVARES","ATT",78,113,8820,29,555,384,93,0,5,102,32
"Pros","J19 - Stade Briochin",10,"Brandon NDEZI","MIL REL",70,124,8670,30,496,400,147,7,7,69,26
"Pros","J19 - Stade Briochin",11,"Jordan MARIE","MIL REL",24,146,3501,26,337,125,15,0,1,9,6
"Pros","J19 - Stade Briochin",12,"Yanis BARKA","ATT",24,132,3175,27,142,158,20,0,1,20,10
"Pros","J19 - Stade Briochin",13,"Alexis NTAMACK","ATT",16,129,2070,30,154,100,37,3,2,31,15
"Pros","J19 - Stade Briochin",14,"Ben Chayeel HAMADA","MIL REL",11,176,1939,29,100,83,32,0,1,15,5
"Pros","J19 - Stade Briochin",15,"Lenny LACROIX","DEF AXE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pros","J19 - Stade Briochin",16,"Delecroix Paul","GB",94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Formation","J1 - USM SARAN",1,"KETTERLE ENZO","GB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Formation","J1 - USM SARAN",2,"OBONGO CÉSAR","DEF LAT",90,127,11456,32.3,NA,NA,NA,NA,22,609,214
"Formation","J1 - USM SARAN",3,"BENYAHYA ANASS","DEF AXE",90,121,10870,32.1,NA,NA,NA,NA,12,417,177
"Formation","J1 - USM SARAN",4,"N'TAZAMBI LUCAS","DEF AXE",90,116,10448,31.8,NA,NA,NA,NA,9,436,154
"Formation","J1 - USM SARAN",5,"DIALLO BOUBACAR","DEF LAT",90,119,10740,34,NA,NA,NA,NA,24,472,163
"Formation","J1 - USM SARAN",6,"TREMBLAY LÉO","MIL DEF",90,148,13363,31,NA,NA,NA,NA,14,392,171
"Formation","J1 - USM SARAN",7,"MARTINEZ ALESSIO","MIL REL",90,124,11162,31,NA,NA,NA,NA,8,350,136
"Formation","J1 - USM SARAN",8,"DUPONT LORIS","MIL REL",31,131,4054,31.4,NA,NA,NA,NA,3,113,55
"Formation","J1 - USM SARAN",9,"WINSTERSHEIM KELVIN","MIL EXC",51,135,6869,32.8,NA,NA,NA,NA,6,296,105
"Formation","J1 - USM SARAN",10,"YANSANE JALLAL","ATT",77,130,9973,31.7,NA,NA,NA,NA,21,319,130
"Formation","J1 - USM SARAN",11,"ROMBOGOUERA FLORIAN","MIL EXC",90,117,10502,31.6,NA,NA,NA,NA,32,666,203
"Formation","J1 - USM SARAN",12,"AKA YLAN","MIL REL",59,130,7675,28.1,NA,NA,NA,NA,10,238,142
"Formation","J1 - USM SARAN",13,"FORNELLI MEHDI","MIL EXC",39,149,5823,31.8,NA,NA,NA,NA,13,277,111
"Formation","J1 - USM SARAN",14,"DONG TYRIS","ATT",13,172,2238,29.5,NA,NA,NA,NA,4,90,34
"Formation","J1 - USM SARAN",15,"CHIDI EMMANUEL",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Formation","J1 - USM SARAN",16,"PULERI LUIS",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Formation","J2 - MOULINS",1,"MONTFORT LENNY","GB",90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Formation","J2 - MOULINS",2,"OBONGO CÉSAR","DEF LAT",90,124,11177,31.5,NA,NA,NA,NA,17,619,217
"Formation","J2 - MOULINS",3,"BENYAHYA ANASS","DEF AXE",90,118,10646,29.4,NA,NA,NA,NA,7,405,166
"Formation","J2 - MOULINS",4,"N'TAZAMBI LUCAS","DEF AXE",90,115,10331,29.9,NA,NA,NA,NA,4,447,112
"Formation","J2 - MOULINS",5,"DIALLO BOUBACAR","DEF LAT",42,106,4447,29.5,NA,NA,NA,NA,3,187,66
"Formation","J2 - MOULINS",6,"TREMBLAY LÉO","MIL DEF",90,144,12934,26.8,NA,NA,NA,NA,1,453,191
"Formation","J2 - MOULINS",7,"AKA YLAN","MIL REL",90,128,11520,29.9,NA,NA,NA,NA,8,419,228
"Formation","J2 - MOULINS",8,"MARTINEZ ALESSIO","MIL REL",76,117,8860,28.4,NA,NA,NA,NA,3,313,96
"Formation","J2 - MOULINS",9,"YANSANE JALLAL","MIL EXC",54,125,6723,31.9,NA,NA,NA,NA,9,297,108
"Formation","J2 - MOULINS",10,"DONG TYRIS","ATT",90,122,10968,31.1,NA,NA,NA,NA,13,477,173
"Formation","J2 - MOULINS",11,"ROMBOGOUERA FLORIAN","MIL EXC",76,114,8647,32.9,NA,NA,NA,NA,23,615,208
"Formation","J2 - MOULINS",12,"MAHAMAT-BINDI FAÏSS","MIL REL",48,142,6810,28,NA,NA,NA,NA,6,325,137
"Formation","J2 - MOULINS",13,"WINSTERSHEIM KELVIN","MIL EXC",36,140,5037,30.8,NA,NA,NA,NA,4,243,87
"Formation","J2 - MOULINS",14,"CHAMS SOULE","ATT",14,183,2566,26.7,NA,NA,NA,NA,2,134,55
"Formation","J2 - MOULINS",15,"CHIDI EMMANUEL","DEF AXE",14,116,1625,25.4,NA,NA,NA,NA,0,72,45
"Formation","J2 - MOULINS",16,"MARSIN ANTONIN",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Formation","J3 - JURA SUD ",1,"KETTERLE ENZO","GB",90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Formation","J3 - JURA SUD ",2,"OBONGO CÉSAR","DEF LAT",90,123,11076,31.7,NA,NA,NA,NA,15,574,203
"Formation","J3 - JURA SUD ",3,"BENYAHYA ANASS","DEF AXE",12,127,1521,25.8,NA,NA,NA,NA,0,47,16
"Formation","J3 - JURA SUD ",4,"LACROIX LENNY","DEF AXE",90,96,8613,29.1,NA,NA,NA,NA,3,293,105
"Formation","J3 - JURA SUD ",5,"KHATIR FADY","DEF LAT",73,102,7454,32.6,NA,NA,NA,NA,6,298,94
"Formation","J3 - JURA SUD ",6,"TREMBLAY LÉO","MIL DEF",90,135,12189,26.1,NA,NA,NA,NA,3,423,129
"Formation","J3 - JURA SUD ",7,"AKA YLAN","MIL REL",90,128,11540,28.4,NA,NA,NA,NA,3,370,199
"Formation","J3 - JURA SUD ",8,"MARTINEZ ALESSIO","MIL REL",90,120,10786,30.7,NA,NA,NA,NA,9,351,132
"Formation","J3 - JURA SUD ",9,"ROMBOGOUERA FLORIAN","MIL EXC",90,112,10069,33.1,NA,NA,NA,NA,17,643,206
"Formation","J3 - JURA SUD ",10,"WINSTERSHEIM KELVIN","ATT",73,130,9459,31.8,NA,NA,NA,NA,12,291,139
"Formation","J3 - JURA SUD ",11,"BARRETTO MICHAËL","MIL EXC",61,124,7559,NA,NA,NA,NA,NA,6,269,113
"Formation","J3 - JURA SUD ",12,"N'TAZAMBI LUCAS","DEF AXE",78,98,7640,NA,NA,NA,NA,NA,3,316,89
"Formation","J3 - JURA SUD ",13,"YANSANE JALLAL","ATT",29,138,3999,32.8,NA,NA,NA,NA,4,136,55
"Formation","J3 - JURA SUD ",14,"RIVIERE ENZO","ATT",17,155,2632,32.4,NA,NA,NA,NA,5,123,52
"Formation","J3 - JURA SUD ",15,"MAHAMAT-BINDI FAÏSS","MIL REL",17,172,2926,28.4,NA,NA,NA,NA,5,151,66
"Formation","J3 - JURA SUD ",16,"MARSIN ANTONIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Formation","J4 - HAUTS LYONNAIS",1,"KETTERLE ENZO","GB",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Formation","J4 - HAUTS LYONNAIS",2,"DJADJA BRAYAN","DEF LAT",100,102,10195,30.6,NA,NA,NA,NA,6,327,121
"Formation","J4 - HAUTS LYONNAIS",3,"LACROIX LENNY","DEF AXE",39,96,3742,26,NA,NA,NA,NA,0,101,47
"Formation","J4 - HAUTS LYONNAIS",4,"DIABY MALICK ABDOUL","DEF AXE",100,102,10171,30.2,NA,NA,NA,NA,6,333,127
"Formation","J4 - HAUTS LYONNAIS",5,"AKA YLAN","DEF LAT",100,115,11494,33.2,NA,NA,NA,NA,7,447,156
"Formation","J4 - HAUTS LYONNAIS",6,"TREMBLAY LÉO","MIL DEF",100,128,12843,28.7,NA,NA,NA,NA,4,335,152
"Formation","J4 - HAUTS LYONNAIS",7,"HAMADA BEN-CHAYEEL","MIL REL",57,85,4836,25.6,NA,NA,NA,NA,2,116,105
"Formation","J4 - HAUTS LYONNAIS",8,"MARTINEZ ALESSIO","MIL REL",100,106,10642,32.2,NA,NA,NA,NA,12,401,132
"Formation","J4 - HAUTS LYONNAIS",9,"WINSTERSHEIM KELVIN","MIL EXC",50,126,6277,28.4,NA,NA,NA,NA,5,247,94
"Formation","J4 - HAUTS LYONNAIS",10,"DONG TYRIS","ATT",81,109,8867,30.1,NA,NA,NA,NA,10,340,151
"Formation","J4 - HAUTS LYONNAIS",11,"FORNELLI MEHDI","MIL EXC",50,121,6054,32.5,NA,NA,NA,NA,12,370,107
"Formation","J4 - HAUTS LYONNAIS",12,"N'TAZAMBI LUCAS","DEF AXE",61,83,5042,27.4,NA,NA,NA,NA,1,201,74
"Formation","J4 - HAUTS LYONNAIS",13,"YANSANE JALLAL","MIL EXC",50,123,6156,33.9,NA,NA,NA,NA,9,230,74
"Formation","J4 - HAUTS LYONNAIS",14,"RIVIERE ENZO","MIL EXC",50,101,5064,30.9,NA,NA,NA,NA,10,249,78
"Formation","J4 - HAUTS LYONNAIS",15,"CHIDI EMMANUEL","DEF AXE",43,100,4315,29.1,NA,NA,NA,NA,3,163,56
"Formation","J4 - HAUTS LYONNAIS",16,"MARSIN ANTONIN","MIL REL",19,126,2387,25.2,NA,NA,NA,NA,0,141,75
"Formation","J5 - MACON ",1,"KETTERLE ENZO","GB",95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Formation","J5 - MACON ",2,"OBONGO CÉSAR","DEF LAT",95,113,10732,32.1,NA,NA,NA,NA,17,508,209
"Formation","J5 - MACON ",3,"N'TAZAMBI LUCAS","DEF AXE",95,104,9855,31.3,NA,NA,NA,NA,5,429,153
"Formation","J5 - MACON ",4,"CHIDI EMMANUEL","DEF AXE",19,115,2179,27.1,NA,NA,NA,NA,1,98,26
"Formation","J5 - MACON ",5,"AKA YLAN","DEF LAT",95,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Formation","J5 - MACON ",6,"TREMBLAY LÉO","MIL DEF",30,129,3873,27.7,NA,NA,NA,NA,3,127,53
"Formation","J5 - MACON ",7,"DUPONT LORIS","MIL REL",81,89,7220,27.5,NA,NA,NA,NA,4,325,181
"Formation","J5 - MACON ",8,"MARTINEZ ALESSIO","MIL REL",63,122,7661,33.7,NA,NA,NA,NA,4,268,89
"Formation","J5 - MACON ",9,"WINSTERSHEIM KELVIN","MIL EXC",63,126,7946,31.1,NA,NA,NA,NA,5,288,133
"Formation","J5 - MACON ",10,"YANSANE JALLAL","ATT",32,112,3595,31.2,NA,NA,NA,NA,5,161,57
"Formation","J5 - MACON ",11,"ROMBOGOUERA FLORIAN","MIL EXC",95,117,11100,32.9,NA,NA,NA,NA,29,799,222
"Formation","J5 - MACON ",12,"DJADJA BRAYAN","DEF AXE",63,109,6849,34.2,NA,NA,NA,NA,5,271,94
"Formation","J5 - MACON ",13,"FORNELLI MEHDI","MIL REL",32,133,4260,27.4,NA,NA,NA,NA,1,225,80
"Formation","J5 - MACON ",14,"DJAE ABDELMAJID","ATT",32,135,4306,30,NA,NA,NA,NA,4,155,87
"Formation","J5 - MACON ",15,"MARSIN ANTONIN","MIL REL",14,150,2104,29.9,NA,NA,NA,NA,2,139,83
"Formation","J5 - MACON ",16,"RIVIERE ENZO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Formation","J6 - COSNE ",1,"KETTERLE ENZO","GB",95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Formation","J6 - COSNE ",2,"WOMBA APOLLINAIRE","DEF LAT",71,121,8572,30.9,NA,NA,NA,NA,11,413,155
"Formation","J6 - COSNE ",3,"N'TAZAMBI LUCAS","DEF AXE",95,106,10076,27.6,NA,NA,NA,NA,6,440,138
"Formation","J6 - COSNE ",4,"AKA YLAN","DEF AXE",95,113,10706,29.2,NA,NA,NA,NA,11,422,162
"Formation","J6 - COSNE ",5,"PULERI LUIS","DEF LAT",95,117,11158,30.3,NA,NA,NA,NA,12,440,141
"Formation","J6 - COSNE ",6,"DUPONT LORIS","MIL DEF",95,126,11963,30.1,NA,NA,NA,NA,3,323,140
"Formation","J6 - COSNE ",7,"MARSIN ANTONIN","MIL REL",95,136,12956,29.3,NA,NA,NA,NA,9,535,219
"Formation","J6 - COSNE ",8,"MARTINEZ ALESSIO","MIL REL",80,120,9576,29.8,NA,NA,NA,NA,4,310,113
"Formation","J6 - COSNE ",9,"WINSTERSHEIM KELVIN","MIL EXC",95,128,12191,30.7,NA,NA,NA,NA,9,442,168
"Formation","J6 - COSNE ",10,"YANSANE JALLAL","ATT",62,126,7815,29,NA,NA,NA,NA,9,263,100
"Formation","J6 - COSNE ",11,"DJAE ABDELMAJID","MIL EXC",62,133,8274,30.3,NA,NA,NA,NA,10,365,126
"Formation","J6 - COSNE ",12,"FORNELLI MEHDI","MIL EXC",33,119,3924,29.3,NA,NA,NA,NA,6,198,65
"Formation","J6 - COSNE ",13,"RIVIERE ENZO","ATT",33,115,3787,30.6,NA,NA,NA,NA,7,201,74
"Formation","J6 - COSNE ",14,"DIALLO BOUBACAR","DEF LAT",24,120,2876,26.6,NA,NA,NA,NA,0,114,44
"Formation","J6 - COSNE ",15,"DONG TYRIS","MIL EXC",15,150,2246,26.6,NA,NA,NA,NA,2,58,27
"Formation","J6 - COSNE ",16,"LOUREIRO JOAKIM","GB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Formation","J7 - ASSE",1,"MONTFORT LENNY","GB",97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Formation","J7 - ASSE",2,"DJADJA Brayan","DEF LAT",75,106,7963,33.7,NA,NA,NA,NA,6,253,101
"Formation","J7 - ASSE",3,"N'TAZAMBI LUCAS","DEF AXE",97,106,10240,30.2,NA,NA,NA,NA,7,421,145
"Formation","J7 - ASSE",4,"DIABY MALICK ABDOUL","DEF AXE",97,108,10444,31.6,NA,NA,NA,NA,13,418,175
"Formation","J7 - ASSE",5,"DIALLO BOUBACAR","DEF LAT",70,116,8113,33,NA,NA,NA,NA,7,370,121
"Formation","J7 - ASSE",6,"AKA YLAN","MIL DEF",97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Formation","J7 - ASSE",7,"DUPONT LORIS","MIL REL",67,136,9132,29.4,NA,NA,NA,NA,4,264,105
"Formation","J7 - ASSE",8,"FORNELLI MEHDI","MIL REL",97,129,12547,29.4,NA,NA,NA,NA,7,699,238
"Formation","J7 - ASSE",9,"MARTINEZ ALESSIO","MIL OFF",97,122,11823,31.9,NA,NA,NA,NA,8,390,126
"Formation","J7 - ASSE",10,"ROMBOGOUERA FLORIAN","ATT",97,94,9129,NA,NA,NA,NA,NA,26,589,194
"Formation","J7 - ASSE",11,"YANSANE JALLAL","ATT",75,122,9138,30.8,NA,NA,NA,NA,13,414,133
"Formation","J7 - ASSE",12,"MARSIN ANTONIN","MIL REL",30,138,4137,29.7,NA,NA,NA,NA,3,174,81
"Formation","J7 - ASSE",13,"WINSTERSHEIM KELVIN","MIL EXC",27,111,3001,32.5,NA,NA,NA,NA,3,109,60
"Formation","J7 - ASSE",14,"DJAE ABDELMAJID","MIL EXC",22,130,2855,29.6,NA,NA,NA,NA,4,144,57
"Formation","J7 - ASSE",15,"GAZON MAXENCE","MIL REL",22,125,2743,26.6,NA,NA,NA,NA,1,103,37
"Formation","J7 - ASSE",16,"CHIDI EMMANUEL","DEF AXE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Formation","J9 - AJA",1,"MONTFORT LENNY","GB",93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Formation","J9 - AJA",2,"DJADJA BRAYAN","DEF LAT",74,114,8451,30.7,NA,NA,NA,NA,9,280,100
"Formation","J9 - AJA",3,"BENYAHYA ANASS","DEF AXE",93,112,10444,30.7,NA,NA,NA,NA,6,382,151
"Formation","J9 - AJA",4,"DIABY MALICK ABDOUL","DEF AXE",93,110,10266,30.5,NA,NA,NA,NA,6,360,144
"Formation","J9 - AJA",5,"DIALLO BOUBACAR","DEF LAT",67,108,7227,31.1,NA,NA,NA,NA,7,194,108
"Formation","J9 - AJA",6,"AKA YLAN","MIL DEF",93,138,12813,30.9,NA,NA,NA,NA,6,486,201
"Formation","J9 - AJA",7,"FORNELLI MEHDI","MIL REL",93,142,13162,30.1,NA,NA,NA,NA,8,649,262
"Formation","J9 - AJA",8,"MARTINEZ ALESSIO","MIL REL",67,132,8850,31.2,NA,NA,NA,NA,6,302,111
"Formation","J9 - AJA",9,"WINSTERSHEIM KELVIN","MIL EXC",93,132,12267,30.2,NA,NA,NA,NA,16,605,221
"Formation","J9 - AJA",10,"YANSANE JALLAL","ATT",60,132,7901,33.6,NA,NA,NA,NA,16,303,133
"Formation","J9 - AJA",11,"ROMBOGOUERA FLORIAN","MIL EXC",93,111,10297,32,NA,NA,NA,NA,23,695,217
"Formation","J9 - AJA",12,"DONG TYRIS","ATT",33,112,3682,27.6,NA,NA,NA,NA,1,167,59
"Formation","J9 - AJA",13,"MAHAMAT-BINDI FAÏSS","MIL REL",26,147,3827,27.2,NA,NA,NA,NA,3,175,82
"Formation","J9 - AJA",14,"PULERI LUIS","DEF LAT",26,134,3484,29.7,NA,NA,NA,NA,5,142,65
"Formation","J9 - AJA",15,"N'TAZAMBI LUCAS","DEF AXE",19,128,2424,29.3,NA,NA,NA,NA,2,130,44
"Formation","J9 - AJA",16,"MARSIN ANTONIN","MIL REL",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Formation","J10 - FEURS",1,"KETTERLE ENZO","GB",96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Formation","J10 - FEURS",2,"DJADJA BRAYAN","DEF LAT",96,98,9448,31.6,NA,NA,NA,NA,8,301,130
"Formation","J10 - FEURS",3,"BENYAHYA ANASS","DEF AXE",96,96,9187,30.2,NA,NA,NA,NA,4,326,122
"Formation","J10 - FEURS",4,"DIABY MALICK ABDOUL","DEF AXE",96,94,8981,29.5,NA,NA,NA,NA,2,334,104
"Formation","J10 - FEURS",5,"AKA YLAN","DEF LAT",96,111,10641,30.7,NA,NA,NA,NA,8,471,182
"Formation","J10 - FEURS",6,"TREMBLAY LÉO","MIL DEF",96,119,11468,27.2,NA,NA,NA,NA,3,427,152
"Formation","J10 - FEURS",7,"DUPONT LORIS","MIL REL",79,122,9614,26.4,NA,NA,NA,NA,3,241,113
"Formation","J10 - FEURS",8,"MARTINEZ ALESSIO","MIL REL",96,104,10031,30.3,NA,NA,NA,NA,8,449,142
"Formation","J10 - FEURS",9,"WINSTERSHEIM KELVIN","MIL EXC",88,115,10143,30.3,NA,NA,NA,NA,8,382,152
"Formation","J10 - FEURS",10,"DONG TYRIS","ATT",96,101,9700,29.6,NA,NA,NA,NA,6,319,105
"Formation","J10 - FEURS",11,"ROMBOGOUERA FLORIAN","MIL EXC",65,97,6333,32.7,NA,NA,NA,NA,11,324,118
"Formation","J10 - FEURS",12,"FORNELLI MEHDI","MIL EXC",31,108,3338,27.4,NA,NA,NA,NA,2,202,70
"Formation","J10 - FEURS",13,"MARSIN ANTONIN","MIL REL",17,136,2320,24.4,NA,NA,NA,NA,0,80,38
"Formation","J10 - FEURS",14,"YANSANE JALLAL","ATT",8,133,1060,25.9,NA,NA,NA,NA,0,44,16
"Formation","J10 - FEURS",15,"CHIDI EMMANUEL","DEF AXE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Formation","J10 - FEURS",16,"N'TAZAMBI LUCAS","DEF AXE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Formation","J11 - ROMORANTIN",1,"KETTERLE ENZO","GB",94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Formation","J11 - ROMORANTIN",2,"DJADJA BRAYAN","DEF LAT",85,119,10157,32.7,NA,NA,NA,NA,16,418,136
"Formation","J11 - ROMORANTIN",3,"BENYAHYA ANASS","DEF AXE",94,112,10548,32.9,NA,NA,NA,NA,9,429,143
"Formation","J11 - ROMORANTIN",4,"DIABY MALICK ABDOUL","DEF AXE",94,114,10695,29.6,NA,NA,NA,NA,7,419,142
"Formation","J11 - ROMORANTIN",5,"AKA YLAN","DEF LAT",94,113,10637,32.2,NA,NA,NA,NA,9,537,182
"Formation","J11 - ROMORANTIN",6,"TREMBLAY LÉO","MIL DEF",94,141,13266,30.4,NA,NA,NA,NA,5,478,226
"Formation","J11 - ROMORANTIN",7,"FORNELLI MEHDI","MIL REL",75,137,10263,26,NA,NA,NA,NA,1,527,221
"Formation","J11 - ROMORANTIN",8,"MARTINEZ ALESSIO","MIL REL",75,125,9368,29.6,NA,NA,NA,NA,8,356,134
"Formation","J11 - ROMORANTIN",9,"WINSTERSHEIM KELVIN","MIL EXC",94,124,11681,31.6,NA,NA,NA,NA,21,432,187
"Formation","J11 - ROMORANTIN",10,"YANSANE JALLAL","ATT",63,124,7834,32.6,NA,NA,NA,NA,12,355,130
"Formation","J11 - ROMORANTIN",11,"ROMBOGOUERA FLORIAN","MIL EXC",63,102,6396,33.9,NA,NA,NA,NA,16,407,134
"Formation","J11 - ROMORANTIN",12,"MAHAMAT-BINDI FAÏSS","MIL REL",31,144,4468,30.1,NA,NA,NA,NA,3,165,78
"Formation","J11 - ROMORANTIN",13,"RIVIERE ENZO","ATT",31,121,3746,28.3,NA,NA,NA,NA,5,155,76
"Formation","J11 - ROMORANTIN",14,"SOULE CHAMS","MIL EXC",19,122,2310,30.3,NA,NA,NA,NA,4,147,40
"Formation","J11 - ROMORANTIN",15,"MARSIN ANTONIN","MIL REL",19,156,2956,30.1,NA,NA,NA,NA,4,138,68
"Formation","J11 - ROMORANTIN",16,"N'TAZAMBI LUCAS","DEF AXE",9,136,1227,21.6,NA,NA,NA,NA,0,51,18
"Formation","J12 - VIERZON",1,"MONTFORT LENNY","GB",96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Formation","J12 - VIERZON",2,"DJADJA BRAYAN","DEF LAT",96,108,10397,32,NA,NA,NA,NA,14,369,146
"Formation","J12 - VIERZON",3,"BENYAHYA ANASS","DEF AXE",96,108,10351,30.3,NA,NA,NA,NA,5,351,114
"Formation","J12 - VIERZON",4,"DIABY MALICK ABDOUL","DEF AXE",96,101,9722,27.5,NA,NA,NA,NA,3,243,86
"Formation","J12 - VIERZON",5,"DIALLO BOUBACAR","DEF LAT",96,105,10128,31.4,NA,NA,NA,NA,10,420,147
"Formation","J12 - VIERZON",6,"TREMBLAY LÉO","MIL DEF",96,133,12781,28.4,NA,NA,NA,NA,3,402,172
